id_tipo_renta_hogar,id_regimen_tenencia_renta_hogar,Anyo,Valor
1,1,2024,36996.0
1,1,2023,34821.0
1,1,2022,32216.0
1,1,2021,30552.0
1,1,2020,30690.0
1,1,2019,29132.0
1,1,2018,28417.0
1,1,2017,27558.0
1,1,2016,26730.0
1,1,2015,26092.0
1,1,2014,26154.0
1,1,2013,26775.0
1,1,2012,27747.0
1,1,2011,28206.0
1,1,2010,29634.0
1,1,2009,30045.0
1,1,2008,28787.0
2,1,2024,42269.0
2,1,2023,40009.0
2,1,2022,37363.0
2,1,2021,35497.0
2,1,2020,35485.0
2,1,2019,33794.0
2,1,2018,32929.0
2,1,2017,31956.0
2,1,2016,30822.0
2,1,2015,30031.0
2,1,2014,30257.0
2,1,2013,30501.0
2,1,2012,31686.0
2,1,2011,32429.0
2,1,2010,33965.0
2,1,2009,33953.0
2,1,2008,32807.0
1,2,2024,39841.0
1,2,2023,37219.0
1,2,2022,34657.0
1,2,2021,33052.0
1,2,2020,33075.0
1,2,2019,31535.0
1,2,2018,30537.0
1,2,2017,29831.0
1,2,2016,28880.0
1,2,2015,28256.0
1,2,2014,28406.0
1,2,2013,28849.0
1,2,2012,29648.0
1,2,2011,30165.0
1,2,2010,31699.0
1,2,2009,32174.0
1,2,2008,30886.0
2,2,2024,46318.0
2,2,2023,43473.0
2,2,2022,40838.0
2,2,2021,38979.0
2,2,2020,38804.0
2,2,2019,37122.0
2,2,2018,35900.0
2,2,2017,35019.0
2,2,2016,33645.0
2,2,2015,32797.0
2,2,2014,33119.0
2,2,2013,33132.0
2,2,2012,34137.0
2,2,2011,35003.0
2,2,2010,36611.0
2,2,2009,36555.0
2,2,2008,35410.0
1,3,2024,37833.0
1,3,2023,34947.0
1,3,2022,32283.0
1,3,2021,30966.0
1,3,2020,31222.0
1,3,2019,29755.0
1,3,2018,28730.0
1,3,2017,28159.0
1,3,2016,27543.0
1,3,2015,27083.0
1,3,2014,27127.0
1,3,2013,27679.0
1,3,2012,28185.0
1,3,2011,28410.0
1,3,2010,29748.0
2,3,2024,44980.0
2,3,2023,41682.0
2,3,2022,38561.0
2,3,2021,37022.0
2,3,2020,37035.0
2,3,2019,35489.0
2,3,2018,34255.0
2,3,2017,33629.0
2,3,2016,32702.0
2,3,2015,32116.0
2,3,2014,32522.0
2,3,2013,32516.0
2,3,2012,33404.0
2,3,2011,33842.0
2,3,2010,35377.0
1,4,2024,43806.0
1,4,2023,41412.0
1,4,2022,39094.0
1,4,2021,36857.0
1,4,2020,36440.0
1,4,2019,35243.0
1,4,2018,34150.0
1,4,2017,33183.0
1,4,2016,31366.0
1,4,2015,30394.0
1,4,2014,30645.0
1,4,2013,30844.0
1,4,2012,32253.0
1,4,2011,33214.0
1,4,2010,34697.0
2,4,2024,48961.0
2,4,2023,46778.0
2,4,2022,45095.0
2,4,2021,42551.0
2,4,2020,42017.0
2,4,2019,40527.0
2,4,2018,39188.0
2,4,2017,37807.0
2,4,2016,35398.0
2,4,2015,34039.0
2,4,2014,34162.0
2,4,2013,34184.0
2,4,2012,35441.0
2,4,2011,37019.0
2,4,2010,38507.0
1,5,2024,30487.0
1,5,2023,28955.0
1,5,2022,25562.0
1,5,2021,23296.0
1,5,2020,24419.0
1,5,2019,22727.0
1,5,2018,23160.0
1,5,2017,21476.0
1,5,2016,20738.0
1,5,2015,19316.0
1,5,2014,18624.0
1,5,2013,19952.0
1,5,2012,20705.0
1,5,2011,19907.0
1,5,2010,21486.0
1,5,2009,21866.0
1,5,2008,20653.0
2,5,2024,30487.0
2,5,2023,28955.0
2,5,2022,25562.0
2,5,2021,23296.0
2,5,2020,24419.0
2,5,2019,22727.0
2,5,2018,23160.0
2,5,2017,21476.0
2,5,2016,20738.0
2,5,2015,19316.0
2,5,2014,18624.0
2,5,2013,19952.0
2,5,2012,20705.0
2,5,2011,19907.0
2,5,2010,21486.0
2,5,2009,21866.0
2,5,2008,20653.0
1,6,2024,27351.0
1,6,2023,24184.0
1,6,2022,23100.0
1,6,2021,21188.0
1,6,2020,22485.0
1,6,2019,19208.0
1,6,2018,16509.0
1,6,2017,15234.0
1,6,2016,15711.0
1,6,2015,15944.0
1,6,2014,16491.0
1,6,2013,19275.0
1,6,2012,20197.0
1,6,2011,21268.0
1,6,2010,21218.0
1,6,2009,21938.0
1,6,2008,19997.0
2,6,2024,30341.0
2,6,2023,27147.0
2,6,2022,25827.0
2,6,2021,23993.0
2,6,2020,25340.0
2,6,2019,22314.0
2,6,2018,19638.0
2,6,2017,18302.0
2,6,2016,19100.0
2,6,2015,18965.0
2,6,2014,19547.0
2,6,2013,21896.0
2,6,2012,22739.0
2,6,2011,23990.0
2,6,2010,24053.0
2,6,2009,24864.0
2,6,2008,23009.0
1,7,2024,26095.0
1,7,2023,25951.0
1,7,2022,22617.0
1,7,2021,21958.0
1,7,2020,21812.0
1,7,2019,19608.0
1,7,2018,20394.0
1,7,2017,18904.0
1,7,2016,18294.0
1,7,2015,18592.0
1,7,2014,17878.0
1,7,2013,18926.0
1,7,2012,20294.0
1,7,2011,21668.0
1,7,2010,22306.0
1,7,2009,21980.0
1,7,2008,20768.0
2,7,2024,32792.0
2,7,2023,32329.0
2,7,2022,28773.0
2,7,2021,27934.0
2,7,2020,27541.0
2,7,2019,25216.0
2,7,2018,25791.0
2,7,2017,24166.0
2,7,2016,23362.0
2,7,2015,23551.0
2,7,2014,22856.0
2,7,2013,23762.0
2,7,2012,25405.0
2,7,2011,27048.0
2,7,2010,27940.0
2,7,2009,27523.0
2,7,2008,26016.0
